Date;Value;Currency
2022-06-03;63.28
2022-06-10;60.28
2022-06-17;56.52
2022-06-24;58.87
2022-07-01;57.26
2022-07-08;58.91
2022-07-15;58.25
2022-07-22;61.98
2022-07-29;63.54
2022-08-05;64.50
2022-08-12;68.55
2022-08-19;67.11
2022-08-26;64.11
2022-09-02;62.52
2022-09-09;65.47
2022-09-16;63.73
2022-09-23;59.57
2022-09-30;56.51
